8.926299282324325762e-03	-1.523757900647844735e-02	-5.318516828431352900e-02	2.168063971437421134e-01	1.210605436917684685e-01	1.776603731407411790e-01	2.616763395784112989e-01	3.670030203688707804e-01	2.751792210367023372e-01	-4.017193116843294221e-02	1.077959751969434388e+00	-1.202696619563368152e-01	2.966540734342956176e-01	3.357539781644114374e-01	-9.417326047346104637e-03	1.135871140118794170e-01	-1.734845998053387295e-01	-3.925387262583071406e-03	4.029475485155154663e-02	2.361555414215918414e-01	4.394126595036316751e-01	1.439752832674682514e-01	4.923159364603480088e-03	6.312227435084739879e-02	1.720841012925695690e-01	-4.736567275120636550e-02	1.587066387038552351e-01	-6.447494815463997164e-02	1.475980535848340769e-01	-5.076840975573405912e-02	-2.100830317813325021e-01	-1.472956964040263161e-01	-1.016382800548629346e-02	3.908895634560028559e-02	-2.936733746408754508e-01	-1.765072027611385222e-02	-1.266455801930625735e-01	2.888538266555122289e-02	-1.560209067774188108e-01	-2.171388956788570246e-01	-1.485220729806018547e-01	-1.887500426834152756e-01	-1.048936229415865645e-01	-7.479611692810250734e-02	-1.277493095525077949e-01	-8.952586078349668297e-02	-3.089261754754537431e-02	-1.686185103496824211e-01	-4.452695209977191454e-02	-5.968774775151132472e-02
-1.665800815341780539e-01	1.134607992055670228e-01	-1.490967214870896618e-01	-5.628530606570052858e-02	3.131286660852932724e-01	4.104968492345745235e-01	-3.722425886535767336e-01	-3.326584918546586778e-01	-3.613378689457705795e-01	4.593745216130697973e-01	-1.202696619563368152e-01	1.064610771873011785e+00	-2.725485776425420337e-01	-2.308985008284273333e-01	5.288085594525933075e-01	-4.895027087243988828e-02	1.938717373151464807e-01	2.440613290738546243e-02	-3.330592712700619629e-01	-7.028469533246353707e-02	9.979165313588103658e-02	7.308002433236643683e-03	2.336628365824239620e-02	-4.123353254475512625e-02	-6.984292669692519773e-02	2.242885566695565491e-01	-3.058518281566826591e-01	-4.546941628953164033e-02	-5.300042325285855144e-02	7.757834524222591288e-02	-2.816130317282261597e-01	-3.396333726430029731e-01	-7.051485020737248421e-02	4.241513455500191265e-02	1.836072079006346724e-01	-3.868416651026460040e-02	1.141426474789168227e-01	1.283913505317999249e-01	8.125086815589670219e-02	-2.609923126964540652e-01	-3.188612613985497557e-01	1.304109109664340627e-02	-1.576252976768285907e-01	-2.003091910718984570e-01	-1.392649239743419531e-01	4.040249702992556452e-02	-3.204521571916626142e-03	2.398419908983321150e-02	-4.845030044280920767e-02	1.114694739767497084e-01
3.403757594773431094e-01	-2.455297217543546962e-01	4.606755941825654843e-01	5.678417461104061648e-01	-1.994211125061362277e-01	-1.999433090695248161e-01	5.096060107743066551e-03	5.887677389298311414e-01	3.825382376738732659e-02	-1.297679528055039333e-01	2.966540734342956176e-01	-2.725485776425419782e-01	1.287608990324646818e+00	4.784519269040907741e-01	-1.742058181107674492e-02	2.026248859778003175e-01	-2.176578633096129811e-01	-1.661540126782484472e-01	8.166497370494933683e-02	3.468883360485499057e-01	-1.041607166565113179e-01	4.454436870905800205e-01	-1.215779561944415749e-01	2.361658757405376563e-01	3.755472487612051546e-01	-1.313158716397364867e-01	7.066377433182571832e-02	-1.093311968305740178e-01	-4.473015007147230354e-02	-1.066257646612307347e-01	-7.132403859394335043e-03	1.428772744882451755e-03	1.461629148546291501e-01	1.577470904981139455e-01	-1.386692504457782416e-01	4.527980773175437068e-02	-1.773275515526299417e-01	-1.104264838376312619e-01	-1.456443789996807459e-01	-8.719087430279810758e-02	1.008056706139801445e-01	-1.011476199531743531e-01	-1.830812767763439486e-01	-1.003219226113442331e-01	-1.298294592795037894e-01	-1.805143513914388709e-01	-4.034662433325586495e-02	-1.808936587311058830e-01	-2.106947864976879345e-02	-9.639903768611651769e-02
-5.053121158301378951e-02	-2.601618291573609132e-01	3.392335122838078393e-02	1.224051671417111659e-01	-1.189778924233731300e-01	-2.036796493163265109e-01	3.040491891750701434e-02	3.927123034422355663e-01	2.772883855792834806e-01	-3.400062912134615978e-02	3.357539781644114374e-01	-2.308985008284273333e-01	4.784519269040908296e-01	1.277489138476995301e+00	3.193931430256724546e-02	-9.633063139194754376e-02	-2.620498977725333467e-01	-3.785287991334951863e-01	2.563470123362616149e-01	9.297163013602022241e-02	-7.646396652710327375e-03	2.311529744108266060e-01	5.727826233167994385e-02	-5.581876144733319278e-02	1.375031415526938895e-02	7.203005475124867052e-02	7.490136753310734641e-02	-2.061851306087527647e-01	-1.538700560192799716e-01	-2.484640709025865216e-02	1.951639472334232295e-01	1.700506383184659936e-02	4.668142706225774652e-01	4.000338284880278761e-01	-1.674684059463527053e-01	3.480359476674167729e-02	-2.466951892943566038e-01	3.326234498484564872e-02	-1.158051485221295862e-01	-1.063881621137358208e-01	4.315894434846275635e-02	-1.121607204997555618e-01	-2.641914829325389125e-01	-5.143608310865095679e-02	-3.172444747043132868e-02	-2.106783642721848926e-01	-8.077438457692970308e-02	-1.991875257476791450e-01	-3.520114360885702454e-02	-1.658188841937031366e-01
-8.529667158795398163e-02	-1.476528432040530477e-02	8.417561613770789541e-02	1.167683165341008300e-01	2.950118077793279503e-01	2.396671980978530847e-01	-5.123621220617599059e-01	-4.198576495067002368e-02	-3.710000759449980090e-01	5.182249163202661268e-01	-9.417326047346106371e-03	5.288085594525933075e-01	-1.742058181107673451e-02	3.193931430256723158e-02	1.163360561806727311e+00	-1.499663712560651285e-01	1.743728344820604306e-02	-2.369616738949149870e-01	-3.922000419214801137e-01	4.641045561024453175e-02	4.618515564947864999e-02	4.253336431170197662e-01	6.143224409468045488e-02	2.538258794728363160e-02	4.546991262645246057e-02	3.554270570218055481e-01	-5.093998453352812650e-01	-8.815900779498260509e-02	-1.071684539231538558e-01	1.992558798987940083e-01	-3.051757589347735555e-01	-3.240437161893947593e-01	8.927243458182178293e-02	2.225932050258165873e-01	3.857731138159193329e-01	6.914740953162724912e-02	5.086174665391736405e-02	2.505247724075881366e-01	1.590337218034443556e-01	-1.984483087262172984e-01	-1.996246000369552576e-01	3.423030437941012444e-02	-4.033217231145890813e-01	-1.991285854380220044e-01	-2.494303281560906194e-01	-2.217085602833225588e-01	-3.198518059849593531e-02	-4.793517086073338651e-02	-1.602034762855185021e-02	4.546820270698905680e-02
9.582747072390429555e-01	-1.061104830971079799e-01	5.999411179277408523e-01	6.197531329992377325e-01	-2.578532130673732436e-01	2.278067480218971819e-01	-1.863215512815352137e-01	3.206383062415081864e-01	-1.426255322298851103e-01	-1.995948879826846545e-01	1.135871140118794309e-01	-4.895027087243988828e-02	2.026248859778004563e-01	-9.633063139194755764e-02	-1.499663712560651840e-01	1.379385965894199373e+00	-6.555352710964511623e-03	2.057001983561064784e-01	2.101474792690341542e-01	6.854227840937978655e-01	-3.533314190766115997e-02	1.401387812652069020e-01	1.392085428327307361e-01	3.215154364531158659e-01	6.296679450082650620e-01	-1.052602778486225882e-01	6.404133289698310701e-03	-3.289689259638282071e-01	-9.775657110401132777e-02	-1.764826870535205205e-01	8.565986759269231254e-02	-2.673568559127060262e-01	3.466744092953714940e-02	5.502096670905438913e-02	-3.113733948316439459e-01	5.146649365488070033e-02	-3.193229166746837655e-01	1.428565108064596967e-01	-4.213622307188498728e-01	-3.078753499549451988e-01	-2.341546906136957318e-01	-5.279602660835298611e-01	1.633584957133042137e-01	-8.431947138360988692e-02	-2.154250855809825282e-01	-1.631160423314955994e-03	8.764196989365390100e-03	-1.249121133583580567e-01	-1.198010271841229157e-01	1.445090480793091020e-02
-5.634630365068567931e-02	7.742780437506222024e-02	-1.385580769233682175e-01	-2.254479206192113172e-01	2.278552554401162555e-01	-6.639586047389789414e-03	1.733221253074467560e-01	-2.038351218069742177e-01	-5.564955931318537469e-02	1.336259255491358544e-01	-1.734845998053388128e-01	1.938717373151464807e-01	-2.176578633096130366e-01	-2.620498977725332912e-01	1.743728344820602918e-02	-6.555352710964502949e-03	1.046700410555975180e+00	3.662610642215192724e-01	-2.136152151422706508e-02	-4.350241913375794273e-02	2.449676353040021182e-01	-1.866249609127746401e-01	-6.519984253020716380e-02	-5.199101774042234891e-02	-7.030758212064329438e-02	2.628406893662417199e-01	2.441895077416527671e-01	1.850345465732033401e-01	4.701367927032612526e-02	3.440418841376461923e-01	-1.354136887410552388e-02	-7.057625003921003115e-02	-2.156763504898901729e-01	-2.164096122888092555e-01	1.233608004247581658e-01	-1.746487194839211055e-01	9.217905855153230021e-02	-3.206324839996748527e-02	1.328020834461311230e-02	-2.752956232214811422e-02	-1.323919110029161128e-01	8.464966681031799167e-02	1.865222612014890702e-01	8.271955037611701533e-02	1.416475858093075918e-03	1.187927797767194121e-01	4.110283681425493801e-02	2.000612498534809838e-02	1.268528650976043573e-03	6.453995485856379999e-02
5.146136935866364726e-02	2.164565601453371790e-01	-4.864979519259478302e-02	-1.640693647860446414e-01	6.688413732973175208e-02	2.802647134918654359e-01	2.689616216845697183e-01	-1.577212005177935361e-01	-3.631562442502573457e-02	2.630869476982865621e-03	-3.925387262583072273e-03	2.440613290738545896e-02	-1.661540126782484195e-01	-3.785287991334951863e-01	-2.369616738949149870e-01	2.057001983561064784e-01	3.662610642215192724e-01	1.116381378882210340e+00	-7.950092133584822640e-02	-2.382073078404483169e-03	4.535424604001628973e-02	-2.909194504116698887e-01	-2.092534596534906255e-01	5.232603132681760971e-02	1.444002741638634839e-02	-2.947625545452106643e-01	3.351059326147173834e-01	2.089118821964712769e-01	2.280938867756454880e-01	-8.828745007938210154e-02	4.081151840363571315e-02	9.440474526656240928e-02	-3.024471878205582387e-01	-3.447127831374384166e-01	-4.021971348408993896e-02	-2.727440246891187359e-01	1.733407365638664488e-01	-2.247454178041756734e-01	-5.883117281107359126e-02	8.362557894577887785e-02	-3.337742940770627165e-02	2.214289370057570885e-02	3.626243458759359495e-01	2.229234076780072793e-01	2.224566767645076368e-02	2.362309438014026930e-01	6.430567151284194427e-02	7.351640940223350129e-02	-1.275184736572998988e-02	1.336850821143516777e-01
4.171289412763267701e-01	-2.687396715440828476e-01	5.505948925532534038e-02	1.709555352025280694e-01	-5.040814086729474841e-01	-2.110444817914877147e-01	-1.298497348273632175e-02	1.632920783791945996e-01	2.942938434939444958e-01	-5.047500520227491405e-01	4.029475485155155356e-02	-3.330592712700619629e-01	8.166497370494932295e-02	2.563470123362616149e-01	-3.922000419214801137e-01	2.101474792690341542e-01	-2.136152151422706161e-02	-7.950092133584822640e-02	1.196291074556021128e+00	1.527518614730953572e-01	-1.365193489069146116e-01	7.541110786910756869e-02	4.840126004492452116e-01	-7.321987219983931705e-02	4.046871966089458234e-02	1.204070874279007247e-01	2.590833629218990963e-01	-4.751353627529723567e-01	-3.912870834349974070e-01	4.228639497031770611e-02	6.460302295895495872e-01	-3.470217444344333990e-02	2.954183559798039815e-01	1.865948883513973144e-01	-4.973869325666291363e-01	3.169632724524660827e-01	-4.256586335840515933e-01	4.209524799218425373e-01	-4.508227085937853151e-01	-1.066091433150945650e-01	-7.395177953695489942e-03	-4.600148586766105163e-01	1.062406568990903744e-01	-1.965555200971036143e-01	1.201904665592691268e-01	-3.008511621835158537e-02	-6.775311110156152783e-02	-1.792098129246992022e-01	-8.961072528368395351e-02	-1.842961512883254382e-01
4.514272186645938434e-01	2.922866290098197761e-01	4.068262026715604995e-01	6.424792163855990168e-01	-1.805350023973865681e-01	7.610103255283037771e-02	-1.277182950080917867e-01	3.291081213351352286e-01	-8.714493977130380320e-02	-9.121875326168968345e-02	2.361555414215918414e-01	-7.028469533246352319e-02	3.468883360485498502e-01	9.297163013602025017e-02	4.641045561024451094e-02	6.854227840937978655e-01	-4.350241913375797048e-02	-2.382073078404480567e-03	1.527518614730953572e-01	1.303287201200465484e+00	1.654853514102771345e-02	3.400763084293814686e-01	1.535777917293340011e-01	7.006247354311315734e-01	9.368897184102703557e-01	-6.539974009685328542e-03	-2.680103782987114033e-02	-2.484790328110328683e-01	-1.512443650498914993e-01	-3.983890444877054987e-02	3.286133028473652018e-02	-2.572757063008784262e-01	7.942176674209915077e-02	1.444666399911885002e-01	-2.059469151678352261e-01	1.135220537104253552e-01	-2.448370937915686774e-01	1.344124097987424160e-01	-2.998952127217809349e-01	-2.855521118390666468e-01	-1.560361443540577986e-01	-3.680886009055485131e-01	1.342394558830092149e-02	-1.919866866235954150e-01	-2.057111527637340842e-01	-1.018788074995489457e-01	7.381772452140581905e-03	-1.852767400835722555e-01	-7.294336696947553711e-02	-2.645136726022820350e-02
-2.341394555422545987e-01	1.657066643888646107e-01	-1.777484634644501682e-01	-8.458867795259310263e-02	4.177361073494843535e-01	4.925404006717007399e-02	3.657832350238286456e-01	-7.021485011607862814e-02	2.012639734077444897e-01	1.553599224374653809e-01	4.394126595036318417e-01	9.979165313588103658e-02	-1.041607166565112763e-01	-7.646396652710324773e-03	4.618515564947864305e-02	-3.533314190766116691e-02	2.449676353040021182e-01	4.535424604001628973e-02	-1.365193489069146116e-01	1.654853514102772385e-02	1.055136488111542148e+00	-1.284438385954123352e-01	-1.673859755031182894e-01	-9.229674772963103457e-03	-8.474268169370340748e-03	1.681155144883772212e-01	4.594691445976057526e-02	2.604795306882842776e-01	2.952350912930538085e-01	2.334038196196973058e-01	-4.285155031359370037e-01	-5.735494006166100452e-03	-2.669037120475877267e-01	-1.984207323285427371e-01	5.079582981017411597e-02	-2.701721460823008347e-01	1.743337625066828100e-01	-1.253204321753387529e-01	1.749234153100042433e-01	-7.002051368466839787e-02	-1.273043234286698189e-01	2.661818541408986910e-02	2.018789735608038372e-02	6.167641830528804159e-02	1.172909270245014665e-02	1.136793208715588394e-01	1.686788239266224024e-02	-8.972846762650053820e-02	-3.018814166746223038e-03	5.004370336443365180e-02
4.189696889188028184e-01	-3.402594514976401419e-01	5.086133264028208645e-01	5.899489931713323143e-01	-1.857234496961514547e-01	1.084788253253384932e-01	-3.671026245491660900e-01	4.251381851375872767e-01	-1.488565172495636135e-01	1.344315098762690064e-01	1.439752832674683070e-01	7.308002433236643683e-03	4.454436870905800205e-01	2.311529744108266060e-01	4.253336431170197662e-01	1.401387812652069298e-01	-1.866249609127746678e-01	-2.909194504116698887e-01	7.541110786910756869e-02	3.400763084293814686e-01	-1.284438385954123352e-01	1.349081209109550095e+00	1.516268845739268678e-01	1.179328258688082665e-01	3.091137624214380653e-01	5.438625129701134958e-02	-2.085779890004119952e-01	-2.977171220380275263e-01	-2.890058263930720961e-01	1.807772112390566288e-01	-4.884845816422211245e-02	-3.375294319567653245e-01	2.587025931423849179e-01	3.910504528959145576e-01	-5.377585272187927062e-02	2.687982145909025289e-01	-3.232731786347557978e-01	4.151390147672257003e-01	-2.108888390176911487e-01	-3.286003431890958115e-01	-1.353706819577663589e-01	-2.463011835093154300e-01	-4.072229694644064479e-01	-3.388832403405437899e-01	-3.118108113128487680e-01	-3.239864903451346589e-01	-5.400597836274194374e-02	-1.861795149649134173e-01	-6.810969142349558580e-02	-1.112767982820775658e-01
